epoch,train_loss,val_loss,val_miou
1,0.5553237560183503,0.6382057592272758,0.5200945176184177
2,0.4326360364292943,0.4254821166396141,0.6422926560044289
3,0.3795995892480362,0.33642685040831566,0.6914134323596954
4,0.3702180454897326,0.4002075754106045,0.6996947750449181
5,0.3472150910732358,0.3422829397022724,0.6966806799173355
6,0.32914876522019854,0.338128874078393,0.6570671629160643
7,0.3360304485919864,0.35331273823976517,0.6507163383066654
8,0.32612643928028817,0.3361130189150572,0.6394013799726963
9,0.3198836577493091,0.34417544677853584,0.6521680969744921
10,0.3055096646380979,0.3112629931420088,0.6683235897216946
11,0.30817696070948314,0.31601040065288544,0.6402034480124712
12,0.30625724757826606,0.3326271325349808,0.6800086786970496
13,0.2829035887884539,0.3133911322802305,0.6749026440083981
14,0.2813797974309256,0.293293047696352,0.7154006585478783
15,0.2888951890690382,0.2874142825603485,0.7128556966781616
16,0.28063912169877875,0.34209757298231125,0.6270330757834017
17,0.28889386598453964,0.2963470295071602,0.7012277133762836
18,0.25666371750277145,0.3056678790599108,0.6890096310526133
19,0.2748145890790363,0.29572833329439163,0.7188873775303364
20,0.259105718066526,0.2906816005706787,0.7022295258939266
21,0.2498633698668591,0.2944803349673748,0.69129394646734
22,0.24259027007014253,0.30358973518013954,0.6633682990213856
23,0.24189358603122624,0.30713177658617496,0.6700486345216632
24,0.24619011061136112,0.28316997922956944,0.7506991922855377
25,0.24042426084363183,0.2743103224784136,0.7008639238774776
26,0.2374282801567122,0.2724751867353916,0.7161929681897163
27,0.2423036542049674,0.266845166683197,0.707875918596983
28,0.23335613587567972,0.27848169952630997,0.6799923246726394
29,0.22346712025099022,0.2657677475363016,0.6991497278213501
30,0.22618332505226135,0.27790412306785583,0.6812468264251947
31,0.2250288776880087,0.2684872690588236,0.7189112044870853
32,0.2242122829653496,0.2696815673261881,0.7089966228231788
33,0.2188196528789609,0.25306575652211905,0.7313148733228445
34,0.21966304092906241,0.24198538064956665,0.7579935155808926
35,0.22563127203043118,0.27315305545926094,0.665579978376627
36,0.2123952182226403,0.2834742460399866,0.6982163079082966
37,0.21161020529824634,0.24619600363075733,0.7381172850728035
38,0.21770142296025918,0.2691982612013817,0.68032585689798
39,0.20398284564184588,0.25997043773531914,0.7024346841499209
40,0.2133340149424797,0.24632276967167854,0.7558360286056995
41,0.2234549421903699,0.2703467272222042,0.6706231024581939
42,0.2217405334461567,0.2402105238288641,0.7466472648084164
43,0.2034478527168895,0.25037481263279915,0.6889838608913124
44,0.2021706450817197,0.24936718214303255,0.6919190641492605
45,0.19312915309917095,0.2534516490995884,0.6913889474235475
46,0.18893990232500918,0.24518831726163626,0.7412058673799038
47,0.19090380658243977,0.2371403817087412,0.7554013282060623
48,0.2046404588361119,0.272484983317554,0.6891340346774086
49,0.1861171320427296,0.23665418289601803,0.7187578342854977
50,0.19546865377315256,0.257743775844574,0.6938600861467421
51,0.1984454930521721,0.25236121099442244,0.7207179740071297
52,0.20172391658605532,0.2412414439022541,0.700486242538318
53,0.20185832679271698,0.2540335487574339,0.6822346076369286
54,0.1886854722749355,0.24984405655413866,0.7117328941822052
55,0.18438623395077017,0.22792260069400072,0.783261876553297
56,0.1807696030930031,0.24767170008271933,0.6842073444277048
57,0.18623005581456561,0.2261444553732872,0.759033065289259
58,0.18192111406215403,0.2356674075126648,0.7217601835727692
59,0.17338530407395475,0.24142361152917147,0.7254262631759048
60,0.17533298460550087,0.23920441325753927,0.6933052465319633
